Gender_Male,Age,Previous Purchases,Purchase Amount (PEN),Item Purchased_Belt,Item Purchased_Dress,Shipping Type_Store Pickup,Discount Applied_Yes,Promo Code Used_Yes,CLV_Predicho,Probabilidad_CLV_Alto
True,0.13461538461538464,0.3333333333333333,0.09141266793833572,False,False,False,False,False,0,0.060759604
True,0.2692307692307693,0.3508771929824561,0.2739925559958849,False,False,True,False,False,0,0.060759604
True,0.23076923076923084,0.40350877192982454,0.19823219798755662,False,False,False,False,False,0,0.060759604
True,0.0,0.3508771929824561,0.0,False,False,False,False,False,0,0.060759604
True,0.3846153846153847,0.43859649122807015,0.40295972310307904,True,False,False,False,False,0,0.060759604
True,0.07692307692307698,0.3684210526315789,0.1322423136896061,False,False,True,False,False,0,0.060759604
True,0.42307692307692313,0.6666666666666667,0.3514365582283072,False,False,False,False,False,0,0.07921909
True,0.6923076923076924,0.6842105263157894,0.5355568938878642,False,False,False,False,False,1,0.9215192
True,1.0,0.8596491228070176,0.9391553750263866,False,False,False,False,False,1,0.9224
True,0.6538461538461539,0.7543859649122806,0.5540060088768821,False,False,False,False,False,1,0.9224
True,0.3076923076923077,0.40350877192982454,0.310457394904017,False,False,True,False,False,0,0.060759604
True,0.9038461538461539,1.0,0.7200664536129686,False,False,True,False,False,1,0.9224
True,0.3846153846153847,0.5087719298245614,0.38379409494261874,False,False,False,False,False,0,0.060759604
True,0.326923076923077,0.38596491228070173,0.23816015282211936,False,False,False,False,False,0,0.060759604
True,0.42307692307692313,0.43859649122807015,0.4109482209510874,False,False,False,False,False,0,0.060759604
True,0.0961538461538462,0.38596491228070173,0.08661056630199082,False,False,False,False,False,0,0.060759604
True,0.5192307692307693,0.5614035087719298,0.42160486736477243,False,False,False,False,False,0,0.07226397
True,0.42307692307692313,0.5438596491228069,0.36008206862146575,False,False,False,False,False,0,0.060759604
True,0.46153846153846156,0.6491228070175439,0.4433502385882825,False,False,False,False,False,0,0.06928797
True,0.7500000000000001,0.7543859649122806,0.6753194204551572,False,False,False,False,False,1,0.9224
True,0.0,0.21052631578947367,0.026126584989991028,False,False,False,False,False,0,0.060759604
True,0.0,0.21052631578947367,0.08835813822489627,False,False,False,False,False,0,0.060759604
True,0.730769230769231,0.8421052631578947,0.5834603410525349,False,False,False,False,False,1,0.9224
True,0.326923076923077,0.5087719298245614,0.36460503102263875,False,False,False,False,False,0,0.060759604
True,0.5961538461538463,0.6491228070175439,0.5376946737045917,False,False,False,False,False,1,0.66812027
True,0.5961538461538463,0.6842105263157894,0.49284860940964104,False,False,True,False,False,1,0.8850598
True,0.3076923076923077,0.42105263157894735,0.21563934539183563,False,False,False,False,False,0,0.060759604
True,0.8653846153846155,0.7543859649122806,0.765297553338,False,False,False,False,False,1,0.9224
True,0.46153846153846156,0.5964912280701755,0.45387090238219674,False,False,False,False,False,0,0.061348144
True,0.4423076923076924,0.7192982456140351,0.3897712319428146,False,False,True,False,False,0,0.23733062
True,0.15384615384615385,0.24561403508771928,0.20511318879011553,False,False,False,False,False,0,0.060759604
True,0.576923076923077,0.5964912280701755,0.45095906463909474,False,False,False,False,False,0,0.3942147
True,0.8461538461538461,0.7894736842105263,0.7560173701863693,False,False,True,False,False,1,0.9224
True,0.11538461538461542,0.3684210526315789,0.04717786285139294,True,False,True,False,False,0,0.060759604
True,0.576923076923077,0.7017543859649122,0.5320912876942344,False,False,True,False,False,1,0.83848417
True,0.25,0.38596491228070173,0.26317735721670044,False,False,False,False,False,0,0.060759604
True,0.4423076923076924,0.47368421052631576,0.37666295734047184,False,False,False,False,False,0,0.060759604
True,0.11538461538461542,0.3157894736842105,0.0,False,False,True,False,False,0,0.060759604
True,0.8076923076923078,0.7017543859649122,0.7310629373327151,False,False,False,False,False,1,0.92170036
True,0.3846153846153847,0.5263157894736843,0.3634146137732981,False,False,False,False,False,0,0.060759604
True,0.7692307692307693,0.894736842105263,0.7058541073599817,False,False,False,False,False,1,0.9224
True,0.6730769230769232,0.631578947368421,0.6570538472036145,False,False,False,False,False,1,0.91048443
True,0.5000000000000001,0.47368421052631576,0.3991746978671026,False,False,True,False,False,0,0.06301235
True,0.6346153846153847,0.8421052631578947,0.5978278909040339,False,False,False,False,False,1,0.92196155
True,0.34615384615384615,0.42105263157894735,0.3628127943488696,False,False,True,False,False,0,0.060759604
True,0.03846153846153849,0.3333333333333333,0.0,False,True,True,False,False,0,0.060759604
True,0.2692307692307693,0.40350877192982454,0.25501319625234076,False,False,False,False,False,0,0.060759604
True,0.9230769230769232,0.9122807017543859,0.8027960913479422,False,False,False,False,False,1,0.9224
True,0.5961538461538463,0.7192982456140351,0.5293848423343411,False,False,True,False,False,1,0.9048139
True,0.17307692307692313,0.2631578947368421,0.17029357891269273,False,False,False,False,False,0,0.060759604
True,0.21153846153846156,0.38596491228070173,0.16735756504209306,False,True,False,False,False,0,0.060759604
True,0.21153846153846156,0.3333333333333333,0.1589314584474137,False,False,False,False,False,0,0.060759604
True,0.7115384615384616,0.6491228070175439,0.6377231517298639,False,False,False,False,False,1,0.9150386
True,0.7500000000000001,0.8245614035087718,0.6219792570816418,False,True,False,False,False,1,0.9224
True,0.21153846153846156,0.3508771929824561,0.1405968931426107,False,False,False,False,False,0,0.060759604
True,0.25,0.38596491228070173,0.25390029606646236,False,False,False,False,False,0,0.060759604
True,0.13461538461538464,0.21052631578947367,0.0690038416226021,False,False,False,False,False,0,0.060759604
True,0.826923076923077,1.0,0.7691512786211546,False,False,True,False,False,1,0.9224
True,0.6730769230769232,0.8070175438596492,0.6224878152871974,False,False,False,False,False,1,0.9224
True,0.07692307692307698,0.3508771929824561,0.0,False,False,False,False,False,0,0.060759604
True,0.1923076923076924,0.3333333333333333,0.14165396327050928,False,False,True,False,False,0,0.060759604
True,0.0,0.05263157894736842,0.05338348368108076,False,False,False,False,False,0,0.060759604
True,0.5000000000000001,0.7719298245614035,0.40319320948490434,False,False,False,False,False,0,0.31434008
True,0.2692307692307693,0.42105263157894735,0.219961428563237,False,False,False,False,False,0,0.060759604
True,0.3076923076923077,0.38596491228070173,0.2957686833241482,True,False,False,False,False,0,0.060759604
True,0.9423076923076924,0.9824561403508771,0.8775523064228983,False,False,True,False,False,1,0.9224
True,0.9230769230769232,1.0,0.8140905788783108,False,False,True,False,False,1,0.9224
True,0.1923076923076924,0.3508771929824561,0.14523285296213279,False,False,False,False,False,0,0.060759604
True,1.0,1.0,0.957701806051928,False,False,False,False,False,1,0.9224
True,0.3653846153846154,0.5964912280701755,0.4044341277666561,False,False,False,False,False,0,0.061348144
True,0.1923076923076924,0.2631578947368421,0.21570548159469258,False,False,False,False,False,0,0.060759604
True,0.48076923076923084,0.5263157894736843,0.43367660119955964,False,False,False,False,False,0,0.0612315
True,0.3653846153846154,0.5789473684210527,0.2905613440505599,False,False,False,False,False,0,0.060759604
True,0.6923076923076924,0.5087719298245614,0.5818762591545099,False,False,False,False,False,0,0.22002505
True,0.6153846153846154,0.6842105263157894,0.5735832185251392,False,False,False,False,False,1,0.9163465
True,0.5384615384615385,0.5087719298245614,0.500150662996106,False,False,False,False,False,0,0.06961231
True,0.8076923076923078,0.8070175438596492,0.7848282542310216,False,False,False,False,False,1,0.9224
True,0.42307692307692313,0.5087719298245614,0.407357727053539,False,False,False,False,False,0,0.060759604
True,0.8846153846153847,0.8771929824561404,0.7237505659088526,False,False,True,False,False,1,0.9224
True,0.0,0.15789473684210525,0.04702804310957709,False,False,False,False,False,0,0.060759604
True,0.3653846153846154,0.40350877192982454,0.2820764320115824,False,False,False,False,False,0,0.060759604
True,0.34615384615384615,0.6842105263157894,0.2923352239960737,True,False,True,False,False,0,0.08118053
True,0.6346153846153847,0.8771929824561404,0.5786037338218614,False,False,False,False,False,1,0.92069876
True,0.15384615384615385,0.22807017543859648,0.22677365662438112,False,False,False,False,False,0,0.060759604
True,0.9615384615384616,1.0,0.9987558416723128,False,False,False,False,False,1,0.9224
True,0.17307692307692313,0.3157894736842105,0.18187443457447405,False,False,False,False,False,0,0.060759604
True,0.1923076923076924,0.3684210526315789,0.16375502686451365,False,False,False,False,False,0,0.060759604
True,0.5961538461538463,0.6666666666666667,0.5569248129336365,False,False,False,False,False,1,0.8878197
True,1.0,0.9298245614035088,0.9337970287458977,False,True,False,False,False,1,0.9218805
True,0.23076923076923084,0.47368421052631576,0.19199828236526925,False,False,False,False,False,0,0.060759604
True,0.17307692307692313,0.3508771929824561,0.23500662282639714,False,False,False,False,False,0,0.060759604
True,0.019230769230769273,0.17543859649122806,0.02747996761699921,False,False,False,False,False,0,0.060759604
True,0.8846153846153847,0.7894736842105263,0.8131987542923026,False,True,False,False,False,1,0.9224
True,0.46153846153846156,0.4912280701754385,0.4424385016052146,False,False,False,False,False,0,0.060759604
True,0.980769230769231,0.8245614035087718,0.8957666054146055,False,False,False,False,False,1,0.9224
True,0.1923076923076924,0.3684210526315789,0.20945037109583411,False,False,False,False,False,0,0.060759604
True,0.5576923076923077,0.5438596491228069,0.4710456489904168,False,False,False,False,False,0,0.10369807
True,0.980769230769231,0.9473684210526316,0.8519600208710951,False,False,True,False,False,1,0.9224
True,0.730769230769231,0.894736842105263,0.6042076871050014,False,False,False,False,False,1,0.9218805
True,0.1923076923076924,0.456140350877193,0.1915931632979808,False,False,False,False,False,0,0.060759604
True,0.6153846153846154,0.6842105263157894,0.5850467585301959,False,False,False,False,False,1,0.9163465
True,0.40384615384615385,0.5087719298245614,0.38154946308722226,False,False,True,False,False,0,0.060759604
True,0.326923076923077,0.631578947368421,0.36716576656095856,False,False,False,False,False,0,0.08039831
True,0.7884615384615384,0.8771929824561404,0.7047241536705353,False,False,False,False,False,1,0.9224
True,0.5000000000000001,0.5789473684210527,0.47695344715947674,False,False,False,False,False,0,0.06301235
True,0.9230769230769232,0.8070175438596492,0.7765305581857078,False,False,False,False,False,1,0.9224
True,0.03846153846153849,0.2807017543859649,0.01708343265211964,False,False,False,False,False,0,0.060759604
True,0.5192307692307693,0.6842105263157894,0.495345881156283,False,False,False,False,False,0,0.3522555
True,0.5961538461538463,0.6140350877192982,0.5709890645561947,False,False,False,False,False,1,0.60243714
True,0.8076923076923078,0.8596491228070176,0.7090268283847848,False,False,True,False,False,1,0.9224
True,0.826923076923077,0.8245614035087718,0.7361624252452409,False,False,False,False,False,1,0.9224
True,0.34615384615384615,0.456140350877193,0.2416433325319192,False,False,True,False,False,0,0.060759604
True,0.28846153846153855,0.21052631578947367,0.24195620046987323,False,False,False,False,False,0,0.060759604
True,0.5961538461538463,0.6491228070175439,0.5728345624658634,False,False,False,False,False,1,0.7307646
True,0.25,0.4912280701754385,0.24924338191832926,False,False,True,False,False,0,0.060759604
True,0.019230769230769273,0.17543859649122806,0.03957710185895208,True,False,False,False,False,0,0.060759604
True,0.40384615384615385,0.5263157894736843,0.3633095786537649,False,False,True,False,False,0,0.060759604
True,0.9230769230769232,0.8596491228070176,0.825651561478772,False,False,False,False,False,1,0.9224
True,0.13461538461538464,0.3508771929824561,0.09084135901331566,False,False,False,False,False,0,0.060759604
True,0.8653846153846155,0.8596491228070176,0.8049939167864354,False,False,False,False,False,1,0.9224
True,0.730769230769231,0.7017543859649122,0.6722107257229649,False,False,False,False,False,1,0.9191741
True,0.03846153846153849,0.3508771929824561,0.056385033219734745,False,False,False,False,False,0,0.060759604
True,0.7692307692307693,0.894736842105263,0.664263081641295,False,False,False,False,False,1,0.9224
True,0.3076923076923077,0.40350877192982454,0.17884525367776377,False,False,False,False,False,0,0.060759604
True,0.1923076923076924,0.40350877192982454,0.22099392592603825,False,False,False,False,False,0,0.060759604
True,0.07692307692307698,0.3157894736842105,0.047371224754917174,False,False,False,False,False,0,0.060759604
True,0.3653846153846154,0.5438596491228069,0.2881244350440597,True,False,False,False,False,0,0.060759604
True,0.6923076923076924,0.5964912280701755,0.6500043011874929,False,False,False,False,False,1,0.8934716
True,0.9038461538461539,1.0,0.790616107122072,False,False,False,False,False,1,0.9224
True,0.7500000000000001,0.7543859649122806,0.717970522373431,False,False,False,False,False,1,0.9224
True,0.3846153846153847,0.47368421052631576,0.371473592009659,False,False,True,False,False,0,0.060759604
True,1.0,1.0,0.9246732188974909,False,False,True,False,False,1,0.9224
True,0.730769230769231,0.8070175438596492,0.592324848866541,False,False,False,False,False,1,0.9224
True,0.730769230769231,0.7543859649122806,0.7075716311404363,False,False,False,False,False,1,0.9224
True,0.07692307692307698,0.07017543859649122,0.08045736819259991,False,False,False,False,False,0,0.060759604
True,0.7500000000000001,0.9122807017543859,0.6540765469949827,False,False,False,False,False,1,0.9224
True,0.6730769230769232,0.6140350877192982,0.6082176330215087,False,False,False,False,False,1,0.9014625
